A10011,Julie Glover,13897,8470,42867,130,42,4183.92,935.3001595451101,170.0,1123.2,491.4
A10012,Kyler Hebert,15535,8256,33318,143,111,5531.76,968.917545880311,68.0,912.6,1298.7
A10013,Amirah Marquez,16767,7252,35201,158,47,15853.5,151.96900672077123,68.0,912.6,549.9
A10021,Alannah Vazquez,14652,6334,34492,106,88,12168.0,151.96900672077123,68.0,737.1,1029.6
A10022,Leila Wagner,15154,8316,34341,103,42,10851.75,2767.4477148135593,170.0,456.3,491.4
A10023,Sidney Burns,16193,7565,30869,99,54,17901.0,834.4480005395073,170.0,473.85,631.8
A10031,Erick Greene,13909,8217,36371,114,82,10998.0,918.4914663775095,68.0,1105.65,959.4
A10032,Carlos Ayers,14331,8931,34183,89,92,17871.75,2044.6739086067398,170.0,1210.95,1076.4
A10033,Asher Hanson,14578,7917,35803,102,87,22698.0,792.4262676205065,170.0,719.55,1017.9
A10041,Marcus Graham,14367,8160,39034,156,100,22464.0,2271.591266369346,170.0,807.3,1170.0
A10042,Maren Ibarra,14727,7646,36215,183,30,15590.25,139.88056300434624,170.0,1386.45,351.0
A10043,Santiago Cuevas,15850,7321,32896,133,91,2029.95,30.647083022022194,170.0,631.8,1064.7
A10051,Kenzie Kim,14141,8165,37170,78,69,11436.75,178.90896700308954,170.0,544.05,807.3
A10052,Savion Mullen,14163,8143,43002,91,104,2854.8,2338.8260390397477,68.0,561.6,1216.8
A10053,Amy Jordan,15276,7117,37476,140,93,22376.25,187.31331358688954,170.0,1175.85,1088.1
A10061,Enrique Stevenson,13107,8240,38727,113,40,3510.0,464.65675085229753,170.0,1070.55,468.0
A10062,Zaire Norton,15623,6712,37148,54,58,14420.25,1784.1391645089332,68.0,491.4,678.6
A10063,Ty Richmond,14398,7027,36386,122,39,11729.25,355.4002452628938,170.0,368.55,456.3
A10071,Rocco Burnett,13233,8148,26971,82,79,19714.5,2599.3607831375543,68.0,1088.1,924.3
A10072,Enrique Russell,14793,7283,33856,56,105,1678.95,1086.578398053514,170.0,403.65,1228.5
A10073,Heather Barrett,14745,7686,37498,155,116,17901.0,146.78824512801768,68.0,1088.1,1357.2
A10081,Margaret Osborne,18333,9154,37321,95,100,19041.75,2406.06081171015,170.0,842.4,1170.0
A10082,Erika Lopez,16211,7104,36041,107,29,9594.0,1414.3479148217227,170.0,895.05,339.3
A10083,Amirah Harrell,14176,7935,35335,87,86,19626.75,1935.4174030173372,68.0,1140.75,1006.2
A10091,Ella Cline,14470,8405,33153,68,72,16146.0,792.4262676205065,68.0,807.3,842.4
A10092,Winston Grimes,15866,9020,32718,117,31,15678.0,1010.939278799312,170.0,596.7,362.7
A10093,River Dickerson,13852,7936,35182,65,71,14449.5,29.950558407885328,170.0,438.75,830.7
A10101,Taryn Velazquez,13589,8979,39768,151,45,2819.7,2582.5520899699545,68.0,1140.75,526.5
A10102,Genesis Chen,13426,7080,37522,103,76,3762.7200000000003,279.761126008692,170.0,702.0,889.2
A10103,Mara Coffey,15476,8368,40161,162,84,19422.0,2540.5303570509536,170.0,877.5,982.8
A10111,Brielle Cuevas,14757,7772,35702,111,101,9213.75,1431.1566079893232,702.695,754.65,1181.7
A10112,Madilyn Salinas,13446,7684,38968,146,94,14332.5,2498.5086241319523,68.0,947.7,1099.8
A10113,Larissa Escobar,14457,8142,34797,74,96,2398.5,758.8088812853052,170.0,772.2,1123.2
A10121,Curtis Case,15138,8139,39354,131,60,22551.75,155.42284778260694,170.0,912.6,702.0
A10122,Rory Walton,14534,9472,36722,176,89,18573.75,321.78285892769355,68.0,1386.45,1041.3
A10123,Denisse Jacobson,13446,7521,39286,166,87,17959.5,101.88831132415343,692.24,965.25,1017.9
A10131,Jazlyn Pope,15484,8202,37747,190,91,21323.25,1162.217517307716,170.0,1281.15,1064.7
A10132,Beckett Parsons,15144,7760,31841,111,82,10500.75,2733.8303284783588,68.0,526.5,959.4
A10133,Cordell Lucero,14984,8697,38969,124,34,18369.0,1893.395670098336,68.0,1123.2,397.8
A10141,Ashanti Dunlap,13478,8664,35682,99,103,19831.5,1700.0956986709307,68.0,1316.25,1205.1
A10142,Iliana Bright,13487,8679,38634,97,66,20621.25,985.7262390479116,170.0,351.0,772.2
A10143,Ean Walters,16816,8475,40692,106,25,19422.0,2826.2781409001614,170.0,614.25,292.5
A10151,Ada Morris,14462,7084,33962,106,24,1626.3,162.33052990627837,68.0,895.05,280.8
A10152,Billy Warren,17146,7528,37780,151,98,5552.82,2548.9347036347535,688.4150000000001,1035.45,1146.6
A10153,Carly Price,15608,8273,33254,129,110,22434.75,1464.7739943245242,170.0,1053.0,1287.0
A10161,Jennifer Robbins,16485,6891,34134,174,87,3889.08,27.860984565474727,68.0,1105.65,1017.9
A10162,Corbin Montgomery,16698,8017,34654,83,65,9828.0,1229.4522899781182,68.0,965.25,760.5
A10163,Janiya Velez,15250,7698,38902,150,70,5363.28,1498.3913806597252,68.0,1123.2,819.0
A10171,Jadiel Cochran,14935,8423,37275,143,57,13513.5,784.0219210367061,170.0,982.8,666.9
A10172,Kendall Campos,15114,8690,38274,131,78,22698.0,1052.9610117183136,170.0,1263.6,912.6
A10173,Mckinley Bernard,14699,8391,38025,100,32,17345.25,590.7219496093006,68.0,1210.95,374.4
A10181,Maribel Jacobson,15449,7159,41061,91,110,2591.55,2801.0651011487603,68.0,737.1,1287.0
A10182,Hunter Bond,17034,8511,34364,79,76,20358.0,2632.9781694727553,68.0,403.65,889.2
A10183,Erick Riggs,15344,7902,31306,134,116,21498.75,977.3218924641113,68.0,1158.3,1357.2
A10191,Brycen Galvan,14756,6984,35141,117,23,20972.25,162.10027383548953,170.0,1158.3,269.1
A10192,Campbell Brady,14288,6537,31183,112,21,2679.3,2784.25640798116,68.0,1035.45,245.7
A10193,Diamond Owens,14986,8425,31737,92,21,13923.0,1876.5869769307355,170.0,1017.9,245.7
A10201,Hayden Johnson,15270,9137,33000,117,71,22347.0,2313.6129992883475,68.0,754.65,830.7
