A10011,Julie Glover,511,160,1696,109,57,14946.75,531.891523522699,170.0,1123.2,666.9
A10012,Kyler Hebert,424,178,363,157,74,12402.0,683.1697620311037,68.0,1228.5,865.8
A10013,Amirah Marquez,660,336,136,164,108,19305.0,2011.0565222715388,68.0,1158.3,1263.6
A10021,Alannah Vazquez,572,51,157,88,61,16731.0,88.07294707681059,68.0,807.3,713.7
A10022,Leila Wagner,392,205,1390,128,64,11466.0,910.0871197937091,170.0,982.8,748.8
A10023,Sidney Burns,143,90,1711,100,47,1924.65,155.42284778260694,170.0,1070.55,549.9
A10031,Erick Greene,523,330,1140,173,113,15297.75,1960.6304427687373,170.0,1281.15,1322.1
A10032,Carlos Ayers,656,103,1459,115,92,19188.0,52.843768246086476,170.0,368.55,1076.4
A10033,Asher Hanson,540,284,2075,139,88,15795.0,1574.0304999139273,699.125,877.5,1029.6
A10041,Marcus Graham,176,290,491,120,47,2503.8,1624.4565794167286,68.0,596.7,549.9
A10042,Maren Ibarra,270,130,1084,68,82,4984.2,279.761126008692,170.0,631.8,959.4
A10043,Santiago Cuevas,617,167,707,108,31,18047.25,590.7219496093006,68.0,526.5,362.7
A10051,Kenzie Kim,112,283,1961,111,112,1380.6,1565.6261533301272,170.0,1228.5,1310.4
A10052,Savion Mullen,687,339,2005,57,119,20094.75,2036.26956202294,681.2750000000001,579.15,1392.3
A10053,Amy Jordan,575,168,839,144,102,16818.75,599.1262961931009,68.0,982.8,1193.4
A10061,Enrique Stevenson,242,243,160,62,109,4394.52,1229.4522899781182,68.0,351.0,1275.3
A10062,Zaire Norton,589,280,515,121,43,17228.25,1540.4131135787263,68.0,1158.3,503.1
A10063,Ty Richmond,466,276,572,135,34,13630.5,1506.795727243525,68.0,1140.75,397.8
A10071,Rocco Burnett,506,249,1575,148,77,14800.5,1279.8783694809194,170.0,1193.4,900.9
A10072,Enrique Russell,722,126,1654,97,106,21118.5,246.14373967349138,170.0,1210.95,1240.2
A10073,Heather Barrett,167,419,351,102,102,2345.85,2708.617288726958,68.0,403.65,1193.4
A10081,Margaret Osborne,724,82,139,181,54,21177.0,141.6074835352641,68.0,1210.95,631.8
A10082,Erika Lopez,294,73,772,116,30,5489.64,126.06519875700339,68.0,1000.35,351.0
A10083,Amirah Harrell,762,107,1644,82,58,22288.5,86.4611545812874,170.0,982.8,678.6
A10091,Ella Cline,574,48,540,193,34,16789.5,33.43318147856967,68.0,1316.25,397.8
A10092,Winston Grimes,199,106,454,157,53,2907.45,78.05680799748679,68.0,1368.9,620.1
A10093,River Dickerson,206,202,1157,157,107,3636.36,884.8740800423086,170.0,895.05,1251.9
A10101,Taryn Velazquez,369,241,756,180,71,10793.25,1212.6435968105177,68.0,1105.65,830.7
A10102,Genesis Chen,722,100,564,91,65,21118.5,27.630728494685556,68.0,859.95,760.5
A10103,Mara Coffey,195,346,747,98,111,2837.25,2095.0999881095413,68.0,351.0,1298.7
A10111,Brielle Cuevas,670,402,1910,98,111,19597.5,2565.743396802354,170.0,1105.65,1298.7
A10112,Madilyn Salinas,379,296,1224,104,94,11085.75,1674.88265891953,170.0,596.7,1099.8
A10113,Larissa Escobar,319,356,154,174,28,9330.75,2179.1434539475435,68.0,1140.75,327.6
A10121,Curtis Case,765,388,1905,184,113,22376.25,2448.082544629151,170.0,1281.15,1322.1
A10122,Rory Walton,324,394,1633,125,27,9477.0,2498.5086241319523,170.0,754.65,315.9
A10123,Denisse Jacobson,571,267,1741,106,91,16701.75,1431.1566079893232,170.0,1386.45,1064.7
A10131,Jazlyn Pope,654,90,459,160,53,19129.5,155.42284778260694,68.0,1158.3,620.1
A10132,Beckett Parsons,465,107,314,116,90,13601.25,86.4611545812874,68.0,526.5,1053.0
A10133,Cordell Lucero,492,106,1464,130,41,14391.0,78.05680799748679,170.0,1017.9,479.7
A10141,Ashanti Dunlap,718,325,1923,126,28,21001.5,1918.6087098497367,170.0,719.55,327.6
A10142,Iliana Bright,450,368,1104,147,105,13162.5,2279.9956129531465,170.0,807.3,1228.5
A10143,Ean Walters,701,324,2019,137,78,20504.25,1910.2043632659365,684.845,947.7,912.6
A10151,Ada Morris,310,62,663,173,75,9067.5,107.06907291690699,68.0,947.7,877.5
A10152,Billy Warren,346,324,257,72,33,10120.5,1910.2043632659365,68.0,737.1,386.1
A10153,Carly Price,577,67,424,103,109,16877.25,115.70367557149629,68.0,737.1,1275.3
A10161,Jennifer Robbins,629,311,1921,161,54,18398.25,1800.947857676533,170.0,1228.5,631.8
A10162,Corbin Montgomery,771,404,1941,130,31,22551.75,2582.5520899699545,170.0,1053.0,362.7
A10163,Janiya Velez,433,249,1484,116,40,12665.25,1279.8783694809194,170.0,859.95,468.0
A10171,Jadiel Cochran,217,210,1057,96,24,3868.02,952.1088527127107,170.0,561.6,280.8
