A10011,Julie Glover,15498,9303,47154,107,97,14800.5,397.4219781818954,170.0,1123.2,1134.9
A10012,Kyler Hebert,16861,9378,35877,146,25,15005.25,2237.973880034145,68.0,824.85,292.5
A10013,Amirah Marquez,17963,7801,39146,195,108,19685.25,2683.4042489755575,170.0,1386.45,1263.6
A10021,Alannah Vazquez,16269,7015,38030,108,82,13981.5,86.4611545812874,170.0,491.4,959.4
A10022,Leila Wagner,16744,8988,37246,117,112,13718.25,111.67419433268802,68.0,789.75,1310.4
A10023,Sidney Burns,17637,8527,33922,85,90,12080.25,1590.8391930815276,170.0,368.55,1053.0
A10031,Erick Greene,15669,8978,40423,143,59,3720.6,28.55750917961159,170.0,1140.75,690.3
A10032,Carlos Ayers,15628,9363,38250,161,82,16058.25,120.88443716424983,170.0,982.8,959.4
A10033,Asher Hanson,15342,8810,39863,87,49,2047.5,1212.6435968105177,170.0,982.8,573.3
A10041,Marcus Graham,15643,8875,42722,157,27,11378.25,2641.3825160565566,68.0,1246.05,315.9
A10042,Maren Ibarra,15506,8405,38599,74,94,1977.3,2632.9781694727553,170.0,859.95,1099.8
A10043,Santiago Cuevas,17279,8558,36371,125,75,20007.0,2834.6824874839613,68.0,702.0,877.5
A10051,Kenzie Kim,15886,9055,39178,96,27,13542.75,279.761126008692,68.0,1333.8,315.9
A10052,Savion Mullen,15670,8826,47818,155,47,11466.0,2557.3390502185534,170.0,1351.35,549.9
A10053,Amy Jordan,15828,7503,38768,105,61,1749.15,615.9349893607015,68.0,1158.3,713.7
A10061,Enrique Stevenson,14599,8743,42465,165,35,5447.52,607.5306427769009,170.0,1281.15,409.5
A10062,Zaire Norton,17376,7417,37974,133,54,18573.75,69.65246141368617,68.0,1000.35,631.8
A10063,Ty Richmond,15474,7841,39183,153,107,17433.0,2053.0782551905404,68.0,1368.9,1251.9
A10071,Rocco Burnett,15024,8841,30525,137,81,21206.25,548.7002166902996,170.0,456.3,947.7
A10072,Enrique Russell,16196,8042,37416,140,55,4183.92,1666.47831233573,68.0,1246.05,643.5
A10073,Heather Barrett,15906,8466,40860,119,89,10149.75,254.5480862572917,170.0,456.3,1041.3
A10081,Margaret Osborne,19321,9695,42293,85,101,4710.42,1296.6870626485195,170.0,754.65,1181.7
A10082,Erika Lopez,17617,7650,37208,86,78,9681.75,2137.121721028542,68.0,877.5,912.6
A10083,Amirah Harrell,15300,8557,38535,50,22,9155.25,1296.6870626485195,688.4150000000001,438.75,257.4
A10091,Ella Cline,15361,8937,35849,86,27,1626.3,691.5741086149034,170.0,877.5,315.9
A10092,Winston Grimes,16912,9627,36879,111,68,3868.02,127.79211928792128,170.0,684.45,795.6
A10093,River Dickerson,15056,8641,37564,131,40,4036.5,1725.3087384223313,68.0,1351.35,468.0
