A10011,Julie Glover,10941,5618,29678,136,83,14478.75,1464.7739943245242,170.0,807.3,971.1
A10012,Kyler Hebert,11719,6212,25876,110,68,3510.0,599.1262961931009,68.0,807.3,795.6
A10013,Amirah Marquez,12406,5454,24374,99,29,20387.25,649.5523756959025,170.0,754.65,339.3
A10021,Alannah Vazquez,10120,4750,25394,104,115,11173.5,86.4611545812874,170.0,859.95,1345.5
A10022,Leila Wagner,11379,5859,24835,169,70,22259.25,2599.3607831375543,170.0,1228.5,819.0
A10023,Sidney Burns,11514,5194,21631,81,93,9740.25,2733.8303284783588,68.0,842.4,1088.1
A10031,Erick Greene,9971,6320,26344,147,32,13923.0,101.88831132415343,170.0,719.55,374.4
A10032,Carlos Ayers,10727,6506,25038,60,33,19129.5,61.24811482988617,170.0,491.4,386.1
A10033,Asher Hanson,10669,5242,23314,96,105,17579.25,1111.791437804915,68.0,386.1,1228.5
A10041,Marcus Graham,11063,5703,26572,86,102,15151.5,1994.2478291039386,68.0,1017.9,1193.4
A10042,Maren Ibarra,9766,6165,26393,165,65,19568.25,977.3218924641113,68.0,912.6,760.5
A10043,Santiago Cuevas,12105,5512,24105,178,74,19392.75,1094.9827446373145,170.0,1316.25,865.8
A10051,Kenzie Kim,10823,6032,27194,152,43,1503.45,1960.6304427687373,170.0,1281.15,503.1
A10052,Savion Mullen,10627,5427,29780,136,98,13659.75,1809.3522042603338,170.0,456.3,1146.6
A10053,Amy Jordan,11292,5188,27579,127,63,4815.72,1414.3479148217227,170.0,666.9,737.1
A10061,Enrique Stevenson,10007,5797,27221,85,46,12255.75,1708.5000452547308,170.0,965.25,538.2
A10062,Zaire Norton,12129,5019,28231,92,40,21469.5,2700.2129421431578,170.0,1088.1,468.0
A10063,Ty Richmond,11021,5050,25121,188,68,1889.55,372.20893843049504,170.0,1281.15,795.6
A10071,Rocco Burnett,9343,5517,19673,144,71,1626.3,1792.543511092733,170.0,1281.15,830.7
A10072,Enrique Russell,10895,5770,25176,124,71,4499.82,834.4480005395073,68.0,1053.0,830.7
A10073,Heather Barrett,10694,5479,25884,135,60,17550.0,918.4914663775095,170.0,649.35,702.0
A10081,Margaret Osborne,12977,6412,27380,110,31,14040.0,1532.0087669949264,68.0,824.85,362.7
A10082,Erika Lopez,12302,5073,26314,75,85,18749.25,136.42672194251054,170.0,421.2,994.5
A10083,Amirah Harrell,10252,5582,26105,156,84,1889.55,110.52291397874271,68.0,1070.55,982.8
A10091,Ella Cline,10778,5903,23864,144,101,12168.0,405.826324765696,170.0,702.0,1181.7
A10092,Winston Grimes,12006,6948,24010,123,103,8921.25,2044.6739086067398,689.4350000000001,754.65,1205.1
A10093,River Dickerson,9936,5950,27650,149,94,4541.9400000000005,1263.069676313319,170.0,1263.6,1099.8
A10101,Taryn Velazquez,10344,6623,28427,88,33,20796.75,52.843768246086476,68.0,1123.2,386.1
A10102,Genesis Chen,9716,5233,28482,48,36,8862.75,2011.0565222715388,170.0,421.2,421.2
A10103,Mara Coffey,11047,6061,27660,89,44,22142.25,968.917545880311,68.0,772.2,514.8
A10111,Brielle Cuevas,11876,5611,25666,153,107,19246.5,960.5131992965104,68.0,684.45,1251.9
A10112,Madilyn Salinas,9393,5595,25668,158,71,9623.25,809.2349607881064,68.0,842.4,830.7
A10113,Larissa Escobar,11016,5791,27077,108,31,19071.0,1616.052232832929,702.95,1368.9,362.7
A10121,Curtis Case,10530,6090,30246,126,98,10296.0,1128.6001309725152,170.0,1035.45,1146.6
A10122,Rory Walton,10308,6690,27070,139,71,13455.0,901.6827732099092,682.2950000000001,1351.35,830.7
A10123,Denisse Jacobson,9459,6050,30438,96,31,2416.05,1935.4174030173372,170.0,895.05,362.7
A10131,Jazlyn Pope,10533,5798,25443,112,99,20621.25,784.0219210367061,68.0,824.85,1158.3
A10132,Beckett Parsons,10896,5379,22182,133,24,22785.75,33.43318147856967,170.0,1035.45,280.8
A10133,Cordell Lucero,10525,6378,28045,127,115,18398.25,1305.0914092323198,170.0,1246.05,1345.5
A10141,Ashanti Dunlap,9612,6395,25233,99,31,14917.5,1927.0130564335368,68.0,912.6,362.7
A10142,Iliana Bright,8749,6461,29563,114,62,2170.35,1338.708795567521,68.0,579.15,725.4
A10143,Ean Walters,12481,6295,29738,168,64,22785.75,439.4437111008966,170.0,1333.8,748.8
A10151,Ada Morris,10658,5216,25737,181,84,19334.25,2254.7825732017454,68.0,1175.85,982.8
A10152,Billy Warren,12434,6085,26279,175,94,18690.75,1842.9695905955346,170.0,1175.85,1099.8
A10153,Carly Price,11659,6130,24859,139,81,9594.0,834.4480005395073,68.0,1333.8,947.7
A10161,Jennifer Robbins,12011,5369,24555,120,88,12431.25,1447.965301156924,68.0,508.95,1029.6
A10162,Corbin Montgomery,12677,6167,27098,88,106,2521.35,775.6175744529055,68.0,421.2,1240.2
A10163,Janiya Velez,12257,5426,29938,45,110,18954.0,473.0610974360981,68.0,368.55,1287.0
A10171,Jadiel Cochran,10982,5985,29117,153,45,17959.5,78.05680799748679,170.0,1035.45,526.5
A10172,Kendall Campos,10794,6679,29435,80,22,19451.25,167.51129149903193,68.0,1035.45,257.4
A10173,Mckinley Bernard,10605,6494,29484,48,93,12168.0,2254.7825732017454,170.0,403.65,1088.1
A10181,Maribel Jacobson,11596,4830,27301,75,100,9447.75,1204.2392502267173,170.0,859.95,1170.0
A10182,Hunter Bond,12320,6285,25050,52,40,11144.25,2565.743396802354,170.0,438.75,468.0
A10183,Erick Riggs,10205,6190,23648,142,46,21381.75,641.1480291121021,68.0,982.8,538.2
A10191,Brycen Galvan,9278,4642,25204,82,43,15853.5,134.6998014115927,170.0,473.85,503.1
A10192,Campbell Brady,10803,4942,21370,100,66,2029.95,699.9784551987034,170.0,737.1,772.2
A10193,Diamond Owens,11188,6256,22834,129,36,14946.75,1716.904391838531,68.0,351.0,421.2
A10201,Hayden Johnson,11349,6361,25673,67,45,2029.95,2254.7825732017454,68.0,438.75,526.5
A10202,Jeffrey Obrien,9549,5587,22570,104,114,16116.75,143.33440406618195,170.0,1105.65,1333.8
A10203,Natalya Mueller,10343,5629,29161,102,98,1872.0,1313.4957558161202,170.0,965.25,1146.6
A11011,Zoe Duffy,10610,5316,31147,117,41,12226.5,288.1654725924926,68.0,456.3,479.7
A11012,Kelsey Ware,10884,5528,23880,144,43,4162.86,1742.1174315899318,170.0,930.15,503.1
A11013,Ayla Fowler,11786,4906,25100,102,36,16467.75,826.0436539557073,68.0,754.65,421.2
A11021,Luke Rubio,12035,6122,28239,102,32,13630.5,1078.1740514697137,68.0,737.1,374.4
A11022,Dane Chen,11315,5481,27489,118,34,22113.0,464.65675085229753,170.0,965.25,397.8
A11023,Reese Galloway,11266,6500,23762,140,94,18222.75,1952.2260961849377,68.0,561.6,1099.8
A11031,Jonathon Jenkins,10701,5738,27307,158,110,20709.0,1649.6696191681294,170.0,1386.45,1287.0
A11032,Mariam Noble,9974,5306,30912,110,46,9857.25,758.8088812853052,170.0,596.7,538.2
A11033,Aarav Aguirre,9655,5301,24660,153,79,14274.0,170.50462041928924,170.0,859.95,924.3
A11041,Maritza Sandoval,11192,6011,28280,111,73,1503.45,1548.8174601625267,704.225,1368.9,854.1
A11042,Emerson Duffy,11703,5653,29281,177,79,4563.0,2431.2738514615503,170.0,1123.2,924.3
A11043,Tara Mueller,12265,5979,23892,99,52,13747.5,124.33827822608555,170.0,877.5,608.4
A11051,Kaitlyn Haney,10123,5459,21560,84,115,18573.75,582.317603025501,68.0,807.3,1345.5
A11052,Tristin Hunt,9295,5314,27666,102,37,15414.75,2473.2955843805516,170.0,526.5,432.9
A11053,Zion Hart,9878,5616,29578,76,112,4794.66,1800.947857676533,170.0,526.5,1310.4
A11061,Eden Roach,11352,5445,21921,141,113,12957.75,120.88443716424983,704.735,1070.55,1322.1
A11062,Brian Ellis,11368,6506,27031,170,89,2152.8,1263.069676313319,692.24,1070.55,1041.3
A11063,Nick Terry,12647,5757,32640,76,104,10530.0,742.0001881177049,170.0,351.0,1216.8
A11071,Coleman Estes,10835,5090,30590,136,26,11524.5,1338.708795567521,170.0,1000.35,304.2
A11072,Rayne Davila,10357,5864,27240,137,39,10442.25,1775.7348179251328,170.0,561.6,456.3
A11073,Macey Fischer,10066,5387,27036,58,61,17959.5,447.8480576846966,170.0,508.95,713.7
A11081,Ethen Estrada,13102,5309,32475,147,80,23341.5,1683.2870055033306,170.0,842.4,936.0
A11082,Asa Hayes,11977,6070,23908,71,28,4815.72,1868.1826303469352,68.0,859.95,327.6
A11083,Efrain Anthony,11430,5348,26861,122,73,8979.75,146.78824512801768,170.0,824.85,854.1
A11091,Jade Bradley,10679,6142,28826,150,100,19451.25,1515.2000738273257,170.0,579.15,1170.0
