A10011,Julie Glover,16122,9646,47514,92,40,18252.0,2069.8869483581407,68.0,508.95,468.0
A10012,Kyler Hebert,17056,9568,36153,97,57,2837.25,784.0219210367061,68.0,859.95,666.9
A10013,Amirah Marquez,18080,8142,41145,140,66,1468.35,2053.0782551905404,170.0,368.55,772.2
A10021,Alannah Vazquez,16512,7354,39003,130,73,4415.58,2036.26956202294,68.0,1017.9,854.1
A10022,Leila Wagner,17154,9228,38698,107,63,11992.5,1204.2392502267173,170.0,596.7,737.1
A10023,Sidney Burns,18209,8933,34374,130,58,16731.0,2599.3607831375543,68.0,666.9,678.6
A10031,Erick Greene,16383,9303,41812,116,112,20884.5,1918.6087098497367,170.0,1263.6,1310.4
A10032,Carlos Ayers,15756,9625,38850,149,109,1661.4,1389.134875070322,68.0,1035.45,1275.3
A10033,Asher Hanson,15706,8968,41658,100,84,10647.0,515.0828303550987,170.0,561.6,982.8
A10041,Marcus Graham,16133,9199,44801,134,75,14332.5,1910.2043632659365,700.1450000000001,1175.85,877.5
A10042,Maren Ibarra,15683,8697,39545,120,27,2521.35,1641.2652725843288,68.0,456.3,315.9
A10043,Santiago Cuevas,17537,8822,38040,115,21,4731.48,1405.943568237923,170.0,368.55,245.7
A10051,Kenzie Kim,16505,9335,39301,80,84,18105.75,1540.4131135787263,68.0,895.05,982.8
A10052,Savion Mullen,15988,9092,48370,148,25,9301.5,1422.7522614055233,68.0,895.05,292.5
A10053,Amy Jordan,16109,7753,40368,174,72,5215.86,1288.2827160647196,170.0,1105.65,842.4
A10061,Enrique Stevenson,14821,9148,42805,161,98,3973.32,2590.9564365537544,68.0,772.2,1146.6
A10062,Zaire Norton,17876,7828,40066,87,73,14625.0,2641.3825160565566,703.46,1070.55,854.1
A10063,Ty Richmond,15968,8127,40712,146,64,14449.5,1590.8391930815276,170.0,1246.05,748.8
A10071,Rocco Burnett,15307,8989,31186,135,20,5257.98,431.03936451709626,68.0,912.6,234.0
