A10011,Julie Glover,19532,11380,58789,112,115,18427.5,162.33052990627837,170.0,1000.35,1345.5
A10012,Kyler Hebert,20666,11728,45043,80,49,15795.0,126.06519875700339,170.0,772.2,573.3
A10013,Amirah Marquez,21526,9808,47610,134,104,21937.5,128.4828875002883,68.0,596.7,1216.8
A10021,Alannah Vazquez,19548,9021,45023,150,47,2714.4,531.891523522699,68.0,824.85,549.9
A10022,Leila Wagner,20094,11405,48693,122,97,14186.25,1380.730528486522,170.0,666.9,1134.9
A10023,Sidney Burns,21490,10509,41861,78,63,2626.65,155.42284778260694,170.0,719.55,737.1
A10031,Erick Greene,20046,10597,48782,176,62,10530.0,151.96900672077123,170.0,1193.4,725.4
A10032,Carlos Ayers,19201,11017,48706,40,35,11553.75,148.5151656589355,68.0,351.0,409.5
A10033,Asher Hanson,19380,10624,50451,118,103,14946.75,52.843768246086476,68.0,1351.35,1205.1
A10041,Marcus Graham,19752,11498,55079,97,29,13279.5,1868.1826303469352,68.0,930.15,339.3
A10042,Maren Ibarra,20381,10596,44881,149,73,16760.25,1700.0956986709307,170.0,1158.3,854.1
A10043,Santiago Cuevas,20870,10398,48202,120,105,12372.75,1733.7130850061312,68.0,473.85,1228.5
A10051,Kenzie Kim,20955,11126,49997,188,98,2591.55,346.9958986790941,682.5500000000001,1386.45,1146.6
A10052,Savion Mullen,18739,10767,57089,82,78,10647.0,1389.134875070322,170.0,702.0,912.6
A10053,Amy Jordan,20276,9701,48512,140,38,14478.75,2137.121721028542,170.0,824.85,444.6
A10061,Enrique Stevenson,18002,11091,52714,146,59,4436.64,2296.804306120747,68.0,579.15,690.3
A10062,Zaire Norton,20991,10544,46818,136,31,14069.25,2036.26956202294,170.0,526.5,362.7
A10063,Ty Richmond,20205,10708,47874,140,68,11992.5,2700.2129421431578,68.0,1123.2,795.6
A10071,Rocco Burnett,18433,11335,39224,166,38,2749.5,2380.847771958749,68.0,1246.05,444.6
A10072,Enrique Russell,20382,9994,46003,137,97,2661.75,220.93069992209078,68.0,789.75,1134.9
A10073,Heather Barrett,20269,10646,53663,114,67,5405.4,229.33504650589077,68.0,824.85,783.9
A10081,Margaret Osborne,23936,12104,51552,67,111,22698.0,89.79986760772846,170.0,807.3,1298.7
A10082,Erika Lopez,22033,9861,47673,49,68,4942.08,1977.439135936338,68.0,403.65,795.6
A10083,Amirah Harrell,19784,10998,47628,147,65,21586.5,2590.9564365537544,68.0,1210.95,760.5
A10091,Ella Cline,19068,10670,46278,94,41,3952.26,1061.3653583021135,68.0,526.5,479.7
A10092,Winston Grimes,20696,11828,48432,120,23,17433.0,1363.9218353189217,170.0,438.75,269.1
A10093,River Dickerson,18635,10533,50067,155,104,9652.5,86.4611545812874,695.0450000000001,1105.65,1216.8
A10101,Taryn Velazquez,18456,12668,51625,95,24,14391.0,2809.46944773256,68.0,526.5,280.8
A10102,Genesis Chen,17965,9863,50150,139,33,9506.25,28.55750917961159,170.0,456.3,386.1
A10103,Mara Coffey,21168,11958,50999,126,117,11056.5,2725.4259818945584,170.0,368.55,1368.9
A10111,Brielle Cuevas,19355,10600,49062,135,97,17959.5,842.8523471233074,68.0,1228.5,1134.9
