A10011,Julie Glover,13665,8262,41471,144,66,9155.25,2725.4259818945584,170.0,895.05,772.2
A10012,Kyler Hebert,15239,8044,32573,97,67,4226.04,683.1697620311037,68.0,737.1,783.9
A10013,Amirah Marquez,16225,7164,34316,63,27,17286.75,2263.186919785546,68.0,438.75,315.9
A10021,Alannah Vazquez,14236,6246,34001,156,111,19802.25,1960.6304427687373,68.0,1175.85,1298.7
A10022,Leila Wagner,14783,7890,33158,159,60,23049.0,1010.939278799312,68.0,702.0,702.0
A10023,Sidney Burns,15581,7369,29572,163,42,18690.75,2590.9564365537544,68.0,807.3,491.4
A10031,Erick Greene,13533,8011,35971,82,87,5005.26,2036.26956202294,170.0,1017.9,1017.9
A10032,Carlos Ayers,13720,8591,32696,166,119,22405.5,103.2698477488874,68.0,842.4,1392.3
A10033,Asher Hanson,13802,7726,34073,87,64,10734.75,1733.7130850061312,691.475,842.4,748.8
A10041,Marcus Graham,13599,7793,37717,150,30,4836.78,2229.5695334503453,170.0,1158.3,351.0
A10042,Maren Ibarra,14194,7565,35201,153,72,20621.25,2263.186919785546,68.0,1017.9,842.4
A10043,Santiago Cuevas,15701,7277,31246,138,95,2416.05,767.2132278691055,68.0,561.6,1111.5
A10051,Kenzie Kim,13750,8047,35964,135,89,12723.75,2431.2738514615503,170.0,912.6,1041.3
A10052,Savion Mullen,13967,7768,42201,122,46,3762.7200000000003,2338.8260390397477,68.0,544.05,538.2
A10053,Amy Jordan,14511,6998,35505,123,99,5468.58,2229.5695334503453,68.0,631.8,1158.3
A10061,Enrique Stevenson,12907,8088,37526,141,101,1696.5,708.382801782504,68.0,403.65,1181.7
A10062,Zaire Norton,15130,6403,36556,98,67,21147.75,2002.652175687739,68.0,930.15,783.9
A10063,Ty Richmond,13997,6888,35205,85,87,9389.25,86.34602654589274,68.0,754.65,1017.9
A10071,Rocco Burnett,12559,7742,26698,46,117,2468.7,1515.2000738273257,68.0,386.1,1368.9
