A10011,Julie Glover,10113,5248,27675,63,55,5531.76,105.34215238598912,68.0,666.9,643.5
A10012,Kyler Hebert,11174,5630,23457,111,65,22493.25,1607.647886249128,68.0,596.7,760.5
A10013,Amirah Marquez,11380,4891,20500,145,66,3636.36,2288.3999595369464,68.0,1193.4,772.2
A10021,Alannah Vazquez,9089,4581,23462,165,66,11700.0,2137.121721028542,68.0,1158.3,772.2
A10022,Leila Wagner,10065,5273,22741,67,111,16233.75,1800.947857676533,68.0,807.3,1298.7
A10023,Sidney Burns,10831,4594,20052,97,76,22610.25,414.230671349496,68.0,824.85,889.2
A10031,Erick Greene,9354,5828,23686,143,38,20065.5,2607.7651297213556,170.0,965.25,444.6
A10032,Carlos Ayers,9575,6065,22837,131,61,10296.0,2397.6564651263493,68.0,824.85,713.7
A10033,Asher Hanson,9654,4645,21232,49,92,5594.9400000000005,157.1497683135248,68.0,351.0,1076.4
A10041,Marcus Graham,10415,5242,24829,70,92,11085.75,86.4611545812874,170.0,386.1,1076.4
A10042,Maren Ibarra,8819,5738,24046,159,115,4836.78,1994.2478291039386,68.0,1017.9,1345.5
A10043,Santiago Cuevas,11320,5009,22549,102,44,21030.75,1347.1131421513207,68.0,1333.8,514.8
A10051,Kenzie Kim,10516,5468,23755,129,43,4541.9400000000005,2355.6347322073484,68.0,579.15,503.1
A10052,Savion Mullen,9761,4697,27004,141,38,10179.0,313.37851234389325,68.0,1140.75,444.6
A10053,Amy Jordan,10714,4849,24721,176,103,1977.3,1246.2609831457187,68.0,1140.75,1205.1
A10061,Enrique Stevenson,8943,5422,25156,130,111,21352.5,481.4654440198978,68.0,438.75,1298.7
A10062,Zaire Norton,11196,4388,25597,150,86,18047.25,943.7045061289101,170.0,1386.45,1006.2
A10063,Ty Richmond,10307,4660,22797,142,65,16497.0,1296.6870626485195,170.0,649.35,760.5
A10071,Rocco Burnett,8496,5031,17499,115,32,13367.25,94.86550116508771,68.0,438.75,374.4
A10072,Enrique Russell,10265,5318,24131,83,20,2223.0,1985.8434825201387,68.0,1105.65,234.0
A10073,Heather Barrett,9423,5071,22623,122,108,4015.44,150.24208618985338,170.0,403.65,1263.6
A10081,Margaret Osborne,12024,5775,26112,97,101,15678.0,155.42284778260694,684.335,1281.15,1181.7
A10082,Erika Lopez,11237,4560,24625,76,81,2223.0,2490.104277548152,170.0,789.75,947.7
A10083,Amirah Harrell,9447,5267,24457,74,118,12723.75,1473.1783409083248,686.375,842.4,1380.6
A10091,Ella Cline,9961,5614,21845,58,91,1819.35,2397.6564651263493,68.0,438.75,1064.7
A10092,Winston Grimes,11277,6180,20219,161,98,14069.25,2019.4608688553394,68.0,912.6,1146.6
A10093,River Dickerson,8933,5311,24032,116,96,1345.5,136.8872340840883,68.0,1298.7,1123.2
A10101,Taryn Velazquez,8946,6142,26555,69,37,2889.9,498.2741371874984,68.0,579.15,432.9
A10102,Genesis Chen,8981,4799,24979,76,103,1626.3,2254.7825732017454,170.0,702.0,1205.1
A10103,Mara Coffey,9716,5448,26958,173,63,16350.75,2565.743396802354,170.0,1035.45,737.1
A10111,Brielle Cuevas,11070,5178,23358,109,105,15619.5,101.88831132415343,68.0,421.2,1228.5
