A10011,Julie Glover,2710,1105,4630,176,91,13396.5,2422.8695048777504,170.0,1298.7,1064.7
A10012,Kyler Hebert,2272,1230,5568,104,26,22434.75,1851.373937179335,170.0,1210.95,304.2
A10013,Amirah Marquez,3072,1242,6379,62,112,20621.25,1128.6001309725152,685.355,508.95,1310.4
A10021,Alannah Vazquez,2521,1016,5254,101,41,4563.0,1363.9218353189217,170.0,1246.05,479.7
A10022,Leila Wagner,2046,1362,6306,133,116,2380.95,2540.5303570509536,68.0,561.6,1357.2
A10023,Sidney Burns,2563,1164,5197,72,58,22434.75,1557.2218067463266,68.0,438.75,678.6
A10031,Erick Greene,1615,1604,4946,97,91,4710.42,1817.7565508441337,68.0,579.15,1064.7
A10032,Carlos Ayers,2921,1068,5847,166,47,20182.5,2137.121721028542,170.0,1281.15,549.9
A10033,Asher Hanson,2639,1264,4963,125,95,14537.25,2590.9564365537544,68.0,508.95,1111.5
A10041,Marcus Graham,2863,1144,3232,78,78,14917.5,1918.6087098497367,68.0,895.05,912.6
A10042,Maren Ibarra,2071,1359,5564,139,112,11290.5,2666.5955558079563,170.0,807.3,1310.4
A10043,Santiago Cuevas,2596,1007,5496,164,55,23019.75,162.10027383548953,68.0,877.5,643.5
A10051,Kenzie Kim,2401,1391,4368,134,75,16321.5,1464.7739943245242,68.0,859.95,877.5
A10052,Savion Mullen,2500,850,8400,122,24,4099.68,2330.421692455948,170.0,702.0,280.8
A10053,Amy Jordan,2692,1219,5831,144,96,22288.5,582.317603025501,68.0,982.8,1123.2
A10061,Enrique Stevenson,1930,1374,4173,117,99,15151.5,2700.2129421431578,698.615,649.35,1158.3
A10062,Zaire Norton,2788,1260,5644,158,111,17813.25,2784.25640798116,170.0,1316.25,1298.7
A10063,Ty Richmond,2690,947,6512,139,29,4731.48,2179.1434539475435,170.0,1123.2,339.3
A10071,Rocco Burnett,1370,1167,6374,100,96,12314.25,1321.9001023999206,68.0,982.8,1123.2
A10072,Enrique Russell,2881,1473,5119,88,102,22932.0,1842.9695905955346,68.0,684.45,1193.4
A10073,Heather Barrett,1623,1629,5479,93,23,9652.5,2263.186919785546,68.0,386.1,269.1
A10081,Margaret Osborne,3300,1357,4494,89,112,4457.7,2784.25640798116,68.0,1140.75,1310.4
A10082,Erika Lopez,2380,1058,4989,153,112,19480.5,212.52635333829016,170.0,1368.9,1310.4
A10083,Amirah Harrell,2140,853,6359,119,98,22698.0,2195.9521471151443,68.0,508.95,1146.6
A10091,Ella Cline,2599,1025,4602,88,110,2012.4,36.03507507848586,68.0,719.55,1287.0
A10092,Winston Grimes,2628,1548,3873,66,66,12577.5,2498.5086241319523,170.0,544.05,772.2
A10093,River Dickerson,1596,989,5887,154,95,17579.25,30.647083022022194,68.0,1158.3,1111.5
A10101,Taryn Velazquez,1727,1493,7696,99,55,1433.25,573.9132564417002,170.0,1210.95,643.5
A10102,Genesis Chen,2198,1029,5605,129,37,11027.25,1809.3522042603338,68.0,351.0,432.9
A10103,Mara Coffey,2587,1432,5015,43,30,17462.25,2666.5955558079563,170.0,403.65,351.0
A10111,Brielle Cuevas,2633,1410,6834,83,44,19539.0,1288.2827160647196,170.0,491.4,514.8
A10112,Madilyn Salinas,1889,1542,4553,86,36,4752.54,288.1654725924926,68.0,1140.75,421.2
