A10011,Julie Glover,18472,11036,55494,143,113,1872.0,1363.9218353189217,170.0,1281.15,1322.1
A10012,Kyler Hebert,19343,11247,42183,121,40,18690.75,1246.2609831457187,68.0,438.75,468.0
A10013,Amirah Marquez,20458,9608,45619,131,88,17608.5,148.5151656589355,170.0,421.2,1029.6
A10021,Alannah Vazquez,18699,8546,44487,67,64,9067.5,150.24208618985338,68.0,351.0,748.8
A10022,Leila Wagner,19467,10965,46301,137,44,1994.85,2153.930414196143,68.0,1070.55,514.8
A10023,Sidney Burns,20581,10039,40034,167,51,14888.25,515.0828303550987,170.0,1053.0,596.7
A10031,Erick Greene,19365,10209,47372,162,25,20270.25,565.5089098578997,170.0,807.3,292.5
A10032,Carlos Ayers,18185,10710,46738,107,92,4099.68,1187.4305570591168,170.0,965.25,1076.4
A10033,Asher Hanson,18261,10370,49009,139,52,16116.75,1800.947857676533,170.0,772.2,608.4
A10041,Marcus Graham,18827,10869,53219,134,36,22317.75,1128.6001309725152,170.0,1333.8,421.2
A10042,Maren Ibarra,19323,9948,43507,88,100,21381.75,157.1497683135248,170.0,1123.2,1170.0
A10043,Santiago Cuevas,19920,9694,46101,154,26,10120.5,28.55750917961159,681.5300000000001,666.9,304.2
A10051,Kenzie Kim,20117,10932,47019,162,49,19451.25,27.630728494685556,170.0,1035.45,573.3
A10052,Savion Mullen,17792,10239,55038,131,30,1292.85,674.765415447303,68.0,368.55,351.0
A10053,Amy Jordan,19097,9286,46518,174,97,9857.25,2784.25640798116,68.0,1070.55,1134.9
A10061,Enrique Stevenson,17108,10299,50594,163,83,15824.25,1641.2652725843288,68.0,842.4,971.1
A10062,Zaire Norton,20321,9828,44498,156,21,1345.5,2229.5695334503453,68.0,1298.7,245.7
A10063,Ty Richmond,19454,9877,45606,164,35,9330.75,1473.1783409083248,68.0,842.4,409.5
A10071,Rocco Burnett,17947,10772,38561,131,111,13513.5,2221.165186866545,170.0,561.6,1298.7
A10072,Enrique Russell,19857,9780,43625,72,78,21440.25,355.4002452628938,68.0,666.9,912.6
A10073,Heather Barrett,19283,10265,51815,110,31,23370.75,105.34215238598912,170.0,1281.15,362.7
A10081,Margaret Osborne,22503,11644,50360,157,116,21030.75,30.647083022022194,68.0,807.3,1357.2
A10082,Erika Lopez,21565,9199,45678,95,98,23049.0,2347.230385623548,170.0,579.15,1146.6
