A10011,Julie Glover,1833,334,2787,148,89,19217.25,30.647083022022194,68.0,649.35,1041.3
A10012,Kyler Hebert,942,754,2875,131,95,2047.5,2658.1912092241564,68.0,1193.4,1111.5
A10013,Amirah Marquez,1703,903,3466,107,38,14098.5,599.1262961931009,170.0,1035.45,444.6
A10021,Alannah Vazquez,1742,322,2357,154,20,22961.25,86.4611545812874,170.0,895.05,234.0
A10022,Leila Wagner,1158,881,3560,82,115,18954.0,2305.208652704547,170.0,895.05,1345.5
A10023,Sidney Burns,1365,598,4068,134,117,19977.75,128.4828875002883,170.0,912.6,1368.9
A10031,Erick Greene,1015,930,3596,159,70,9564.75,2750.639021645959,68.0,1281.15,819.0
A10032,Carlos Ayers,1663,658,3534,101,115,9564.75,1246.2609831457187,170.0,386.1,1345.5
A10033,Asher Hanson,1695,760,3782,194,80,17608.5,120.07854091648862,170.0,1351.35,936.0
A10041,Marcus Graham,1635,689,1752,138,114,19480.5,304.9741657600929,68.0,491.4,1333.8
A10042,Maren Ibarra,1150,676,2640,51,114,3825.9,145.291580667888,68.0,438.75,1333.8
A10043,Santiago Cuevas,1625,512,3843,51,71,5215.86,1532.0087669949264,170.0,491.4,830.7
A10051,Kenzie Kim,1384,869,3621,146,30,15678.0,2851.491180651562,68.0,1035.45,351.0
A10052,Savion Mullen,1988,435,5295,44,43,14946.75,34.129706092706535,170.0,421.2,503.1
A10053,Amy Jordan,1370,928,3899,158,96,18018.0,2347.230385623548,170.0,1316.25,1123.2
A10061,Enrique Stevenson,1306,839,670,188,95,10120.5,2019.4608688553394,68.0,1298.7,1111.5
A10062,Zaire Norton,1546,717,3253,123,43,18837.0,456.2524042684969,68.0,807.3,503.1
A10063,Ty Richmond,1780,467,3446,97,112,21469.5,134.6998014115927,684.59,544.05,1310.4
A10071,Rocco Burnett,746,670,4050,102,74,1608.75,826.0436539557073,700.6550000000001,1210.95,865.8
A10072,Enrique Russell,1779,777,3671,100,96,11846.25,2313.6129992883475,170.0,737.1,1123.2
