A10011,Julie Glover,24000.0,13646,68427,119,72,41710.5,162.10027383548953,170.0,754.65,842.4
A10012,Kyler Hebert,24310,13293,52833,51,96,11817.0,1489.987034075925,68.0,386.1,1123.2
A10013,Amirah Marquez,25817,11344,55300,133,114,4162.86,1725.3087384223313,68.0,824.85,1333.8
A10021,Alannah Vazquez,22537,10353,52092,71,30,2468.7,1397.5392216541227,170.0,526.5,351.0
A10022,Leila Wagner,23217,13224,54079,153,80,15180.75,2809.46944773256,68.0,1333.8,936.0
A10023,Sidney Burns,24529,11967,54204,85,40,10851.75,32.7366568644328,170.0,965.25,468.0
A10031,Erick Greene,25235,12402,56619,152,45,21586.5,2086.6956415257414,68.0,877.5,526.5
A10032,Carlos Ayers,22495,12556,56566,89,77,19685.25,1263.069676313319,68.0,579.15,900.9
A10033,Asher Hanson,23455,13271,58464,86,20,21498.75,1985.8434825201387,170.0,579.15,234.0
A10041,Marcus Graham,23050,13774,63830,149,113,1380.6,1254.6653297295186,170.0,1088.1,1322.1
A10042,Maren Ibarra,23878,12496,52740,188,94,13659.75,1271.474022897119,68.0,1246.05,1099.8
A10043,Santiago Cuevas,24478,12311,57850,100,81,3973.32,36.03507507848586,170.0,1140.75,947.7
A10051,Kenzie Kim,24002,13197,58928,59,93,19217.25,2212.7608402827445,68.0,684.45,1088.1
A10052,Savion Mullen,22328,12287,65378,99,70,16877.25,1338.708795567521,68.0,982.8,819.0
A10053,Amy Jordan,23519,11672,57891,117,29,10471.5,1431.1566079893232,68.0,1053.0,339.3
A10061,Enrique Stevenson,21622,13081,60176,99,20,19246.5,952.1088527127107,68.0,561.6,234.0
A10062,Zaire Norton,24884,12140,57242,118,58,14829.75,138.1536424734284,170.0,1263.6,678.6
A10063,Ty Richmond,25055,12595,57131,146,22,14742.0,313.37851234389325,68.0,754.65,257.4
A10071,Rocco Burnett,22125,13115,50044,71,27,2223.0,112.24983450966057,170.0,684.45,315.9
A10072,Enrique Russell,23494,11189,54637,66,58,12197.25,138.1536424734284,170.0,561.6,678.6
A10073,Heather Barrett,22737,12563,62826,97,58,9009.0,1784.1391645089332,170.0,1035.45,678.6
A10081,Margaret Osborne,27303,13646,59053,100,111,14215.5,683.1697620311037,170.0,351.0,1298.7
A10082,Erika Lopez,26126,11928,53590,179,29,10617.75,1162.217517307716,68.0,1386.45,339.3
A10083,Amirah Harrell,23175,13307,56599,118,112,22610.25,2708.617288726958,170.0,579.15,1310.4
A10091,Ella Cline,22237,12792,52721,154,105,9945.0,1288.2827160647196,68.0,631.8,1228.5
A10092,Winston Grimes,24513,14179,56764,71,60,14566.5,2843.086834067761,68.0,789.75,702.0
A10093,River Dickerson,23474,12603,61109,113,82,14976.0,237.7393930896914,170.0,368.55,959.4
A10101,Taryn Velazquez,21607,15204,61925,118,59,9798.75,1750.521778173732,170.0,1351.35,690.3
A10102,Genesis Chen,20925,11926,58010,137,119,13338.0,557.1045632741,170.0,1088.1,1392.3
A10103,Mara Coffey,25031,14359,59815,101,53,20182.5,2464.8912377967513,170.0,491.4,620.1
A10111,Brielle Cuevas,22961,12408,62002,134,20,17403.75,237.7393930896914,170.0,912.6,234.0
A10112,Madilyn Salinas,22716,12464,63558,84,105,2819.7,2170.739107363743,170.0,631.8,1228.5
A10113,Larissa Escobar,23541,12099,50772,92,70,17433.0,69.65246141368617,68.0,702.0,819.0
A10121,Curtis Case,24284,13009,60227,112,46,9798.75,2666.5955558079563,170.0,526.5,538.2
A10122,Rory Walton,22818,14132,55522,137,70,1784.25,826.0436539557073,170.0,737.1,819.0
A10123,Denisse Jacobson,22643,12442,65264,130,46,5489.64,88.07294707681059,686.63,1158.3,538.2
A10131,Jazlyn Pope,23769,12415,63227,177,59,22668.75,113.97675504057842,685.61,1228.5,690.3
A10132,Beckett Parsons,23441,12979,58162,139,55,18252.0,2120.3130278609424,170.0,508.95,643.5
A10133,Cordell Lucero,23211,14064,58041,108,38,9447.75,1540.4131135787263,170.0,1263.6,444.6
A10141,Ashanti Dunlap,22681,13184,54580,141,75,5426.46,132.97288088067484,170.0,702.0,877.5
A10142,Iliana Bright,23368,14007,65293,149,95,15531.75,127.79211928792128,170.0,649.35,1111.5
A10143,Ean Walters,25526,13235,66804,163,107,11583.0,1960.6304427687373,68.0,1386.45,1251.9
A10151,Ada Morris,22296,13366,56390,124,43,14508.0,2607.7651297213556,170.0,403.65,503.1
