A10011,Julie Glover,6533,2943,14485,105,39,22083.75,1002.534932215512,170.0,508.95,456.3
A10012,Kyler Hebert,6797,3059,13973,125,54,14800.5,2246.3782266179455,68.0,491.4,631.8
A10013,Amirah Marquez,6703,2419,11857,107,42,21820.5,523.4871769388984,68.0,491.4,491.4
A10021,Alannah Vazquez,5598,2824,14198,186,20,17023.5,2590.9564365537544,170.0,1333.8,234.0
A10022,Leila Wagner,6339,2915,14018,143,115,19392.75,1002.534932215512,68.0,1228.5,1345.5
A10023,Sidney Burns,6505,2462,12434,125,48,11904.75,2061.4826017743403,68.0,1228.5,561.6
A10031,Erick Greene,4878,3714,14063,160,114,20124.0,1061.3653583021135,68.0,1088.1,1333.8
A10032,Carlos Ayers,5587,3713,13325,101,71,3952.26,1506.795727243525,170.0,438.75,830.7
A10033,Asher Hanson,5178,3091,14872,101,20,2117.7,2414.46515829395,68.0,614.25,234.0
A10041,Marcus Graham,6198,2599,14472,102,108,2065.05,1103.3870912211144,170.0,1158.3,1263.6
A10042,Maren Ibarra,5151,3480,15880,150,113,9798.75,1271.474022897119,170.0,631.8,1322.1
A10043,Santiago Cuevas,6608,2696,14630,117,83,11495.25,607.5306427769009,68.0,1228.5,971.1
A10051,Kenzie Kim,6658,2881,12820,131,63,14010.75,32.04013225029594,170.0,1193.4,737.1
A10052,Savion Mullen,5936,2497,15446,119,79,14186.25,145.0613245970998,170.0,1000.35,924.3
A10053,Amy Jordan,6403,2639,14801,128,74,17579.25,313.37851234389325,170.0,947.7,865.8
A10061,Enrique Stevenson,4971,3304,14916,125,26,2872.35,2523.721663883353,68.0,526.5,304.2
A10062,Zaire Norton,6092,3016,16009,132,47,20475.0,1044.5566651345127,170.0,1070.55,549.9
A10063,Ty Richmond,6730,2375,12641,131,26,21586.5,456.2524042684969,170.0,421.2,304.2
A10071,Rocco Burnett,4172,3376,9529,158,83,2872.35,1683.2870055033306,68.0,1386.45,971.1
A10072,Enrique Russell,6404,3629,15876,166,113,16204.5,195.71766017069015,68.0,930.15,1322.1
A10073,Heather Barrett,5630,3310,13115,72,83,19100.25,1742.1174315899318,68.0,491.4,971.1
A10081,Margaret Osborne,7177,3404,14692,55,98,13104.0,2658.1912092241564,701.9300000000001,473.85,1146.6
A10082,Erika Lopez,6774,2395,14449,133,115,14157.0,138.1536424734284,170.0,877.5,1345.5
A10083,Amirah Harrell,5248,2978,15418,104,27,5531.76,573.9132564417002,170.0,754.65,315.9
A10091,Ella Cline,6378,3114,13561,133,117,23195.25,44.43942166228586,170.0,544.05,1368.9
A10092,Winston Grimes,6269,3663,13277,125,60,18603.0,910.0871197937091,170.0,403.65,702.0
A10093,River Dickerson,5044,2924,16611,105,78,21820.5,2406.06081171015,170.0,649.35,912.6
A10101,Taryn Velazquez,5013,3927,17027,156,46,2328.3,2019.4608688553394,170.0,1193.4,538.2
A10102,Genesis Chen,5655,2889,14290,91,83,3594.24,1632.8609260005287,170.0,1053.0,971.1
