A10011,Julie Glover,8758,4482,22786,128,85,10559.25,2221.165186866545,170.0,877.5,994.5
A10012,Kyler Hebert,9299,4697,19397,133,63,20299.5,1094.9827446373145,170.0,473.85,737.1
A10013,Amirah Marquez,9556,3834,17621,101,49,5531.76,195.71766017069015,170.0,666.9,573.3
A10021,Alannah Vazquez,7978,3639,18303,104,96,16965.0,481.4654440198978,68.0,877.5,1123.2
A10022,Leila Wagner,8496,4081,17861,109,40,13338.0,565.5089098578997,68.0,1140.75,468.0
A10023,Sidney Burns,8718,3569,17954,132,119,15795.0,2759.0433682297594,170.0,1333.8,1392.3
A10031,Erick Greene,7395,4779,18520,70,110,10471.5,1927.0130564335368,68.0,666.9,1287.0
A10032,Carlos Ayers,7747,5044,19426,119,56,22405.5,2548.9347036347535,68.0,842.4,655.2
A10033,Asher Hanson,8206,3854,17440,172,84,13747.5,607.5306427769009,68.0,1105.65,982.8
A10041,Marcus Graham,9256,4326,19608,61,63,23253.75,2078.291294941941,170.0,508.95,737.1
A10042,Maren Ibarra,7963,4676,20903,102,50,12694.5,2801.0651011487603,170.0,1175.85,585.0
A10043,Santiago Cuevas,9316,4134,19790,92,97,23312.25,1288.2827160647196,170.0,526.5,1134.9
A10051,Kenzie Kim,9135,4008,18945,175,68,3510.0,2170.739107363743,170.0,1333.8,795.6
A10052,Savion Mullen,8129,3920,22352,129,61,20036.25,657.9567222797024,68.0,824.85,713.7
A10053,Amy Jordan,8964,3853,21287,114,38,14917.5,2355.6347322073484,170.0,544.05,444.6
A10061,Enrique Stevenson,7373,4698,20372,92,98,2503.8,1456.3696477407243,68.0,1228.5,1146.6
A10062,Zaire Norton,8833,3717,20011,129,85,20943.0,131.24596034975698,68.0,859.95,994.5
A10063,Ty Richmond,8851,3494,17746,163,104,23049.0,2237.973880034145,170.0,965.25,1216.8
A10071,Rocco Burnett,6237,3922,15623,95,56,11817.0,91.52678813864631,68.0,719.55,655.2
A10072,Enrique Russell,9203,4517,20513,66,101,2591.55,2170.739107363743,68.0,491.4,1181.7
A10073,Heather Barrett,7523,4478,17511,86,41,15063.75,1632.8609260005287,68.0,351.0,479.7
A10081,Margaret Osborne,9718,4722,19816,118,111,10530.0,901.6827732099092,170.0,596.7,1298.7
A10082,Erika Lopez,9495,3640,19853,102,58,14508.0,138.1536424734284,170.0,1298.7,678.6
A10083,Amirah Harrell,7786,4345,20191,104,87,14478.75,2027.8652154391395,170.0,508.95,1017.9
A10091,Ella Cline,8403,4392,19299,153,77,19568.25,1800.947857676533,170.0,1210.95,900.9
A10092,Winston Grimes,9252,5032,18471,139,85,15093.0,1649.6696191681294,170.0,1053.0,994.5
A10093,River Dickerson,7529,4289,20424,157,85,14303.25,101.88831132415343,170.0,1105.65,994.5
A10101,Taryn Velazquez,7392,4997,22430,152,51,10588.5,178.90896700308954,170.0,772.2,596.7
A10102,Genesis Chen,7185,3736,19010,150,41,5110.56,86.4611545812874,170.0,1386.45,479.7
A10103,Mara Coffey,7428,4327,22740,85,84,1749.15,2490.104277548152,170.0,947.7,982.8
A10111,Brielle Cuevas,8772,4391,19196,124,26,11817.0,1809.3522042603338,170.0,1140.75,304.2
A10112,Madilyn Salinas,7264,4243,18931,103,79,14712.75,160.60360937536052,170.0,491.4,924.3
A10113,Larissa Escobar,7530,4157,18903,151,69,2047.5,1204.2392502267173,68.0,1263.6,807.3
A10121,Curtis Case,8424,4476,21471,74,69,10939.5,120.07854091648862,170.0,649.35,807.3
A10122,Rory Walton,7793,5190,19155,76,27,4394.52,160.60360937536052,68.0,456.3,315.9
A10123,Denisse Jacobson,6616,4472,21957,98,88,1819.35,2725.4259818945584,68.0,737.1,1029.6
A10131,Jazlyn Pope,8147,4545,19658,52,94,1503.45,380.6132850142948,170.0,473.85,1099.8
A10132,Beckett Parsons,7900,4276,18058,179,100,11085.75,2809.46944773256,68.0,1210.95,1170.0
A10133,Cordell Lucero,7848,5060,21696,80,41,5552.82,1330.3044489837205,68.0,666.9,479.7
A10141,Ashanti Dunlap,6895,5259,20523,156,28,1994.85,1742.1174315899318,68.0,702.0,327.6
A10142,Iliana Bright,7349,5108,24203,67,20,8921.25,1708.5000452547308,170.0,421.2,234.0
A10143,Ean Walters,9479,4524,21292,119,59,14157.0,115.70367557149629,170.0,1105.65,690.3
A10151,Ada Morris,7371,3693,20666,158,46,1363.05,1137.0044775563154,170.0,1316.25,538.2
A10152,Billy Warren,8555,4147,20047,141,62,4605.12,952.1088527127107,170.0,684.45,725.4
A10153,Carly Price,8666,4764,18770,121,96,20504.25,2044.6739086067398,68.0,1053.0,1123.2
A10161,Jennifer Robbins,9420,4347,18812,148,43,21030.75,1271.474022897119,170.0,702.0,503.1
A10162,Corbin Montgomery,9822,4566,20221,175,39,20007.0,1355.5174887351216,68.0,1158.3,456.3
A10163,Janiya Velez,8914,4352,25375,102,75,15824.25,1187.4305570591168,170.0,824.85,877.5
A10171,Jadiel Cochran,8036,4531,22257,79,33,23136.75,2691.8085955593574,170.0,737.1,386.1
A10172,Kendall Campos,8137,5620,21692,120,100,10705.5,129.5190398188391,68.0,561.6,1170.0
A10173,Mckinley Bernard,7998,4835,22248,132,109,19392.75,29.254033793748462,700.9100000000001,1263.6,1275.3
A10181,Maribel Jacobson,8182,3755,18047,138,97,20328.75,372.20893843049504,68.0,596.7,1134.9
A10182,Hunter Bond,8845,4762,16906,122,50,18661.5,2557.3390502185534,68.0,1053.0,585.0
A10183,Erick Riggs,7145,4654,19962,117,92,13893.75,2658.1912092241564,170.0,421.2,1076.4
A10191,Brycen Galvan,6415,3374,20509,85,31,1836.9,1733.7130850061312,68.0,877.5,362.7
A10192,Campbell Brady,8576,3838,14496,71,111,16263.0,1405.943568237923,68.0,438.75,1298.7
A10193,Diamond Owens,8601,4370,15847,102,117,9886.5,1901.8000166821362,68.0,772.2,1368.9
A10201,Hayden Johnson,9185,4755,18860,122,94,11875.5,666.3610688635027,68.0,1281.15,1099.8
A10202,Jeffrey Obrien,7595,4214,17267,108,60,1170.0,34.129706092706535,170.0,1316.25,702.0
A10203,Natalya Mueller,7815,3774,23223,150,101,17959.5,98.43447026231772,695.3000000000001,544.05,1181.7
A11011,Zoe Duffy,8005,3948,24271,175,35,15239.25,346.9958986790941,690.455,1000.35,409.5
A11012,Kelsey Ware,8877,3971,17730,113,102,13689.0,195.71766017069015,68.0,842.4,1193.4
A11013,Ayla Fowler,9264,3798,18871,134,84,5300.1,115.70367557149629,68.0,859.95,982.8
A11021,Luke Rubio,9098,4547,22447,91,103,21030.75,1868.1826303469352,170.0,789.75,1205.1
A11022,Dane Chen,8340,3945,19332,148,78,9798.75,1153.8131707239158,68.0,631.8,912.6
A11023,Reese Galloway,8570,5276,18675,83,42,11641.5,2649.7868626403565,68.0,649.35,491.4
A11031,Jonathon Jenkins,7334,4057,20821,176,43,9067.5,750.4045347015054,68.0,1123.2,503.1
A11032,Mariam Noble,7968,4100,22719,71,61,5531.76,1128.6001309725152,68.0,649.35,713.7
A11033,Aarav Aguirre,6294,3739,19181,187,97,21264.75,859.6610402909082,170.0,1333.8,1134.9
A11041,Maritza Sandoval,8973,4441,19990,118,53,2486.25,115.70367557149629,68.0,1333.8,620.1
A11042,Emerson Duffy,8838,3769,22686,116,43,2117.7,1305.0914092323198,695.5550000000001,1105.65,503.1
A11043,Tara Mueller,9503,4706,17849,85,110,11407.5,2851.491180651562,68.0,631.8,1287.0
A11051,Kaitlyn Haney,6838,4181,15865,88,88,17082.0,1548.8174601625267,685.61,1035.45,1029.6
A11052,Tristin Hunt,6864,3883,23243,78,39,12987.0,859.6610402909082,170.0,614.25,456.3
A11053,Zion Hart,8553,4205,22350,146,113,11085.75,2565.743396802354,681.7850000000001,789.75,1322.1
A11061,Eden Roach,8085,3947,16410,146,108,12051.0,2347.230385623548,68.0,1070.55,1263.6
A11062,Brian Ellis,8600,4308,18968,137,64,20065.5,1431.1566079893232,68.0,737.1,748.8
A11063,Nick Terry,9392,4263,25982,139,25,2538.9,582.317603025501,170.0,596.7,292.5
A11071,Coleman Estes,8116,3710,24029,150,27,21528.0,321.78285892769355,170.0,1158.3,315.9
A11072,Rayne Davila,7847,4300,19383,169,22,2170.35,29.254033793748462,170.0,1263.6,257.4
A11073,Macey Fischer,7424,4137,19651,119,30,11553.75,1532.0087669949264,68.0,456.3,351.0
A11081,Ethen Estrada,9502,3893,24125,90,91,4942.08,160.60360937536052,170.0,824.85,1064.7
A11082,Asa Hayes,8426,4557,18620,101,53,9155.25,195.71766017069015,170.0,930.15,620.1
A11083,Efrain Anthony,7991,3960,19733,95,23,1661.4,32.7366568644328,170.0,561.6,269.1
A11091,Jade Bradley,8459,4412,20792,127,47,10471.5,1170.621863891516,170.0,386.1,549.9
A11092,Teresa Miranda,6472,4383,19181,85,80,22434.75,158.87668884444267,170.0,772.2,936.0
A11093,Denisse Obrien,7335,4628,18121,100,90,10968.75,1893.395670098336,68.0,421.2,1053.0
A11101,Philip Mcmillan,8619,4018,17734,138,64,12928.5,2557.3390502185534,68.0,1210.95,748.8
A11102,Pedro Holt,8643,4365,19203,107,61,20124.0,473.0610974360981,68.0,895.05,713.7
A11103,Rayna Gillespie,9562,3891,19636,83,56,4963.14,1649.6696191681294,68.0,438.75,655.2
A11111,Siena Hays,8642,4146,19858,160,111,8950.5,2347.230385623548,170.0,824.85,1298.7
A11112,Jacob Baxter,7923,4913,24179,90,100,5194.8,1708.5000452547308,170.0,1035.45,1170.0
